path,class,source,scene,width,height,sha1,license_status,privacy_status,include_in_publish,notes
data/public/plant_leaf/556e8aecb90f719e.jpg,plant_leaf,public,unknown,640,427,556e8aecb90f719e8084f4206d508e2695885cbf,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/6f7bd8c768632ec2.jpg,food_fruit,public,unknown,317,234,6f7bd8c768632ec2041127247506be3e2ace4365,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/dc61fa3ccd5b4bd1.jpg,food_fruit,public,desktop,164,94,dc61fa3ccd5b4bd1c1cc1b277aef7503db1e3563,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/ce0364540391cd4b.jpg,food_fruit,public,unknown,198,151,ce0364540391cd4bb1456445a32b055858884c74,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/a530dbeaf6b1d395.jpg,food_fruit,public,glare,245,352,a530dbeaf6b1d395e3844483e772c4105cc6a1b4,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/518410e3ab923984.jpg,food_fruit,public,dark,156,174,518410e3ab9239847d834477eb9bee2b5b0246d8,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/63e54ba7b035013b.jpg,food_fruit,public,unknown,468,431,63e54ba7b035013ba999958f963924d3b8d804cd,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/2c9e2141ed622389.jpg,food_fruit,public,glare,259,278,2c9e2141ed6223894d326425af76657b1925f22a,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/cedddae437cd6807.jpg,food_fruit,public,bright,146,106,cedddae437cd6807b1116d66c138fd1992497932,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/1577250cb9fe6274.jpg,food_fruit,public,unknown,403,367,1577250cb9fe6274802a7428c37dc529c4ffd9fb,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/fa4081330836345c.jpg,food_fruit,public,dark,264,152,fa4081330836345ca746a213a8b73acfc0548c53,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/66feda3433b0ce28.jpg,food_fruit,public,desktop,208,169,66feda3433b0ce282a8cf2202976886f067c99b3,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/c40857f45a9dd576.jpg,food_fruit,public,dark,166,151,c40857f45a9dd576eaad0aebec3f504cb0877d90,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/180dbf01ab9fc2b2.jpg,food_fruit,public,dark,163,110,180dbf01ab9fc2b29575d737cd558a097e40c5b9,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/720bdfefa3527c19.jpg,food_fruit,public,desktop,208,150,720bdfefa3527c19c5ae077b6682cd893c87f458,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/3450aaeb1c76eda1.jpg,food_fruit,public,unknown,640,427,3450aaeb1c76eda1a047214ab3d98a17c4413c0f,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/0e77ccc0429435ab.jpg,food_fruit,public,desktop,344,353,0e77ccc0429435ab3fde2aa28ceb166f8658d901,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/094ecae3639aa3be.jpg,food_fruit,public,unknown,209,81,094ecae3639aa3beec27106ba950e821cfc770c2,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/19405bf4c68709b3.jpg,food_fruit,public,unknown,170,154,19405bf4c68709b344c28e3ef1b7b73c8d70051b,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/a058c8833185a5fd.jpg,food_fruit,public,unknown,199,140,a058c8833185a5fd55a42b07fa1d751b9790b162,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/3aae3e470d729605.jpg,food_fruit,public,desktop,179,160,3aae3e470d729605936053c7768aa1cfe64d7ed4,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/e3be8c8f66020f1f.jpg,food_fruit,public,glare,405,368,e3be8c8f66020f1f4c85e83271feb299d00a2e7f,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/f03c46dc66af4844.jpg,food_fruit,public,unknown,133,78,f03c46dc66af484499d7762c1e4cc88d5c8ff4aa,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/2df0433ee8077d08.jpg,food_fruit,public,desktop,131,112,2df0433ee8077d082b791339b3e51b07c7f6622b,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/b664fddceb9fbb8b.jpg,food_fruit,public,desktop,574,381,b664fddceb9fbb8bf885a7ba5ec99538ea5cfbeb,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/be38ca2381793a3e.jpg,food_fruit,public,dark,143,137,be38ca2381793a3e69829fa46e406b73cc83d9aa,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/6940ded764b27dcc.jpg,food_fruit,public,unknown,132,115,6940ded764b27dcc8bbb5cd8942fb0a26cc7f670,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/5a9ae62c9b0eda61.jpg,food_fruit,public,unknown,131,143,5a9ae62c9b0eda61bb65362e5229cb5d02c02fe8,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/3f4b8a0174c4d472.jpg,food_fruit,public,desktop,148,131,3f4b8a0174c4d472cfec8d3b5d7bbfb6d7fd4aff,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/6627e132b26934b7.jpg,food_fruit,public,glare,128,112,6627e132b26934b75f8ae30d556c6a3858126a48,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/00497cf4a4239a4b.jpg,food_fruit,public,desktop,141,174,00497cf4a4239a4b942db9e1cf4cac501e0eaa37,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/99388367206792ec.jpg,food_fruit,public,unknown,141,174,99388367206792ecf936d3ccd7894be88994b601,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/af0d45b957ad4c94.jpg,food_fruit,public,desktop,64,155,af0d45b957ad4c94efb34962d2d6204475aea913,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/f6ce16c06d2c6190.jpg,food_fruit,public,unknown,226,206,f6ce16c06d2c6190a930bc56bee9dc3e0ee1539e,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/54ba956e2e42fb57.jpg,food_fruit,public,bright,127,166,54ba956e2e42fb5725e10f6a86faa26511fa99b8,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/8064a6b0f3b8c22a.jpg,food_fruit,public,desktop,179,170,8064a6b0f3b8c22a4012295a864f471596e9378e,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/e45acfad52183957.jpg,food_fruit,public,desktop,132,191,e45acfad5218395777b742e2c9091b4d3ac82ba5,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/c657af2ed83a56bf.jpg,food_fruit,public,dark,146,172,c657af2ed83a56bfde4e1fd5aa684bd5d26148d8,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/b71ad024218760f1.jpg,food_fruit,public,glare,131,120,b71ad024218760f1f742bac6673fda62c67914aa,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/7dc8f0630628f5f1.jpg,food_fruit,public,unknown,135,176,7dc8f0630628f5f1c4cb6a6464b45fcded710549,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/5131cb274b9d1f72.jpg,food_fruit,public,unknown,233,253,5131cb274b9d1f72d26805c3613476cbc0e570a1,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/01424b32b38922ac.jpg,food_fruit,public,unknown,231,229,01424b32b38922ac4ba281da3ba211b0ef570058,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/71b1d7619ff14ec1.jpg,food_fruit,public,unknown,494,437,71b1d7619ff14ec141d5227c85b7a2e201dd37af,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/cdd624fc4b0ec92a.jpg,food_fruit,public,unknown,488,309,cdd624fc4b0ec92aa4b3f349ace700935ad98cf6,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/aa6653db889dd601.jpg,food_fruit,public,desktop,165,183,aa6653db889dd60138f2afe1dfbbd42fff245094,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/ab8d61a596c4fcb1.jpg,food_fruit,public,dark,345,365,ab8d61a596c4fcb1ce8ed5b390ac177a1bb15b50,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/05fa292d4c07a190.jpg,food_fruit,public,desktop,135,75,05fa292d4c07a1904c28feddd2a309a1ad72c60d,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/9e1b43d3af28b953.jpg,food_fruit,public,unknown,575,233,9e1b43d3af28b95369c69af08119da8de9924596,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/aec6d1afa0a0efde.jpg,food_fruit,public,unknown,314,285,aec6d1afa0a0efde4b06b5fe250e4c2bdaa410c1,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/fe16f291f7c50fb5.jpg,food_fruit,public,desktop,399,337,fe16f291f7c50fb5128b27cd87fc2e4e26048c68,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/39b42b9f6516d9eb.jpg,food_fruit,public,glare,169,225,39b42b9f6516d9ebb1a6b13cf4b9e8230afffb4c,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/food_fruit/b51afe46335ba14c.jpg,food_fruit,public,unknown,246,242,b51afe46335ba14c07cffac4e005d0519ce1ec57,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/7eb9ba79df12289e.jpg,paper_book,public,white_paper,230,377,7eb9ba79df12289ef3ae342a171310974cda0851,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/db4d62c8d27e2ceb.jpg,paper_book,public,white_paper,640,427,db4d62c8d27e2ceb9321255af72e91108c405fde,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/763bbe0575bf2fb9.jpg,paper_book,public,white_paper,640,480,763bbe0575bf2fb95a17abdd18bce1d590a532c8,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/0ea210db332f53a6.jpg,paper_book,public,white_paper,240,180,0ea210db332f53a6c2a35def00ba1d0af005b7b1,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/bd0bad4c954608bf.jpg,paper_book,public,white_paper,480,640,bd0bad4c954608bf827e4cad66157a3f98856b29,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/2472d5ea0c8ba8f7.jpg,paper_book,public,white_paper,500,333,2472d5ea0c8ba8f75e294e570891f2e45a94ec5f,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/d252cbddcf491b3c.jpg,paper_book,public,white_paper,640,427,d252cbddcf491b3c369c79949267a814723093fe,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/e80e39251a2f4b6e.jpg,paper_book,public,white_paper,500,333,e80e39251a2f4b6e73261d040e2f2ae55f4647f5,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/7bb85ad516d78e6e.jpg,paper_book,public,white_paper,640,480,7bb85ad516d78e6e32d04cc46a467415ecbd33f5,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/08c993b543d0e5ff.jpg,paper_book,public,white_paper,480,640,08c993b543d0e5ff783c2abbccce59dde4ef3fda,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/4111286cf196539d.jpg,paper_book,public,white_paper,640,444,4111286cf196539daa13d635e729907fbe8cb8ae,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/be17f8374650ca4c.jpg,paper_book,public,white_paper,500,375,be17f8374650ca4cec8ed8c03e1495deee69c74e,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/e6383f8870ac2129.jpg,paper_book,public,white_paper,640,428,e6383f8870ac21298be92bfd604a32a7ab54c652,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/52ae204e0d9071dc.jpg,paper_book,public,white_paper,640,360,52ae204e0d9071dc036442348e3a3d70ea7e4f7c,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/4592501a558066bf.jpg,paper_book,public,white_paper,640,423,4592501a558066bfd56631be01514bd26553fab2,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/b1365d1a9462725e.jpg,paper_book,public,white_paper,640,425,b1365d1a9462725e0a5b91e26281a9f1e42e27e3,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/7148c2ec7daac9cd.jpg,paper_book,public,white_paper,427,640,7148c2ec7daac9cddc295dce5d00b80a44d0cfac,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/27dcb37762219de3.jpg,paper_book,public,white_paper,640,480,27dcb37762219de30c0a59c1659bf7a533946346,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/26e03d8a0412e244.jpg,paper_book,public,white_paper,500,375,26e03d8a0412e244dbaf2b0a0af9526c6d92a6e1,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/8ee2bc5a83998b15.jpg,paper_book,public,white_paper,640,480,8ee2bc5a83998b156f9635cea592d7210ac17060,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/7c7be83bae2e3d1f.jpg,paper_book,public,white_paper,640,426,7c7be83bae2e3d1fddf614cc662ad673d53dda35,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/8569a3de1385ba09.jpg,paper_book,public,white_paper,640,427,8569a3de1385ba09ffa589402a9eae87d80dd518,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/65ca18401ea3409f.jpg,paper_book,public,white_paper,500,375,65ca18401ea3409fc0e148f27a2a3e38d3bb0a0d,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/4e0fa32ec21e244c.jpg,paper_book,public,white_paper,425,282,4e0fa32ec21e244c1190e70d9b5d215e4dade1c3,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/8a445c6954ee8713.jpg,paper_book,public,white_paper,357,500,8a445c6954ee8713862d8cf752284546666459a7,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/aa22a23cae6e6820.jpg,paper_book,public,white_paper,640,424,aa22a23cae6e6820dcedd2e5daa9b0ea4f4f3d04,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/62c14095df98f655.jpg,paper_book,public,white_paper,640,426,62c14095df98f6550b7be10e165a83bed8d8f2a5,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/paper_book/0f07a332a581808f.jpg,paper_book,public,white_paper,375,500,0f07a332a581808fc708908a5fd8596f11e7c461,pending-review,pending-review,false,draft metadata only; image files not copied
